,direction_东,direction_东北,direction_东南,direction_东西,direction_北,direction_南,direction_南北,direction_西,direction_西北,direction_西南,direction_nan,district_东城,district_丰台,district_北京周边,district_大兴,district_宣武,district_密云,district_崇文,district_平谷,district_延庆,district_怀柔,district_房山,district_昌平,district_朝阳,district_海淀,district_燕郊,district_石景山,district_西城,district_通州,district_门头沟,district_顺义,district_nan,rent_type_合租,rent_type_整租,rent_type_nan,pay_type_年付,pay_type_押一付一,pay_type_押一付三,pay_type_押一付二,pay_type_押一付半年,pay_type_押一付年,pay_type_押二付三,pay_type_押二付二,pay_type_押零付半年,pay_type_nan,floor,独立卫生间,电视,is_broker,阳台,area,沙发,facilities_null,热水器,衣柜,price,独立阳台,床,crawl_time,独卫,toilet_num,room_num,floor_total,冰箱,宽带网,空调,洗衣机,可做饭,hall_num,微波炉,暖气,decoration,one_room_area,one_area_price
409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,32.0,1,0,1,1,1100.0,0,1,263,0,1.0,1.0,6.0,1,0,1,1,1,1.0,0,1,4,32,34
410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,80.0,0,0,0,0,3000.0,0,1,321,0,1.0,2.0,6.0,0,0,0,0,0,1.0,0,0,2,40,38
411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,80.0,0,0,1,0,2400.0,0,0,280,0,1.0,2.0,6.0,1,0,1,1,0,1.0,0,1,2,40,30
412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,35.0,1,0,1,1,2900.0,0,1,267,0,1.0,1.0,15.0,1,1,1,1,1,1.0,0,1,4,35,83
413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,16.0,1,0,1,1,1300.0,0,1,318,0,1.0,3.0,25.0,1,1,1,1,1,1.0,0,1,3,5,81
414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,78.0,0,1,0,0,2500.0,0,0,318,0,1.0,2.0,6.0,0,0,0,0,0,1.0,0,0,3,39,32
415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,18.0,0,0,1,0,1200.0,0,1,319,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,9,67
416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,117.0,1,0,1,1,4500.0,0,1,319,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,39,38
417,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,48.0,1,0,1,1,1050.0,0,1,295,0,1.0,1.0,20.0,1,1,1,1,1,1.0,1,1,3,48,22
418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,105.0,1,0,1,1,5200.0,0,1,321,0,2.0,3.0,23.0,1,1,1,1,1,2.0,0,1,4,35,50
419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,85.0,1,0,1,1,4300.0,0,1,319,0,1.0,2.0,28.0,1,1,1,1,1,1.0,0,1,4,42,51
420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,148.0,1,0,1,1,4300.0,0,1,322,0,2.0,3.0,11.0,1,1,1,1,1,2.0,0,1,3,49,29
421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,45.0,1,0,1,1,4500.0,0,1,277,0,1.0,1.0,18.0,1,1,1,1,1,1.0,0,1,3,45,100
422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,90.0,1,0,1,1,5600.0,0,1,319,0,1.0,2.0,18.0,1,1,1,1,1,1.0,0,1,2,45,62
423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,53.0,1,0,1,1,2300.0,0,1,267,0,1.0,1.0,7.0,1,0,1,1,1,1.0,0,1,3,53,43
424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,20.0,1,0,1,1,1800.0,0,1,283,0,1.0,3.0,15.0,1,1,1,1,1,1.0,0,1,4,7,90
425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,70.0,1,0,1,1,2900.0,0,1,320,0,1.0,2.0,6.0,1,0,1,1,1,1.0,0,0,3,35,41
426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,20.0,1,0,1,1,500.0,0,1,280,0,2.0,3.0,6.0,1,1,1,1,1,1.0,1,1,3,7,25
427,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,30.0,1,0,1,0,2400.0,0,1,269,0,1.0,1.0,18.0,0,0,1,0,1,1.0,0,0,3,30,80
428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,80.0,0,0,1,0,5000.0,0,0,318,0,1.0,2.0,18.0,1,0,1,1,0,1.0,0,1,3,40,62
429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,18.0,1,0,1,1,1400.0,0,1,321,0,1.0,2.0,20.0,1,1,1,1,1,1.0,0,1,4,9,78
430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,141.0,1,0,1,1,8500.0,0,1,321,0,2.0,3.0,8.0,1,1,1,1,1,2.0,0,1,4,47,60
431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,70.0,1,0,1,1,5000.0,0,1,317,0,1.0,2.0,24.0,1,1,1,1,1,1.0,0,1,3,35,71
432,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,66.0,1,0,1,1,4700.0,0,1,318,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,33,71
433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,83.0,1,0,1,1,2700.0,0,1,268,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,42,33
434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,74.0,1,0,1,1,5600.0,0,1,321,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,37,76
435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,124.0,1,0,1,1,3200.0,0,1,319,0,2.0,3.0,15.0,1,1,1,1,1,2.0,0,1,3,41,26
436,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,102.0,1,0,1,1,5600.0,0,1,268,0,1.0,2.0,21.0,1,1,1,1,1,1.0,0,1,3,51,55
437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,65.0,1,0,1,1,6000.0,0,1,321,0,1.0,2.0,17.0,1,1,1,1,1,1.0,0,1,3,32,92
438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,80.0,0,1,0,0,14500.0,0,0,322,0,1.0,2.0,22.0,0,0,0,0,0,1.0,0,0,3,40,181
439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,18.0,1,0,1,1,800.0,1,1,85,0,1.0,3.0,21.0,1,0,1,1,1,2.0,0,1,4,6,44
440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,38.0,1,0,1,1,2200.0,1,1,85,1,1.0,1.0,14.0,1,0,1,1,1,1.0,0,0,3,38,58
441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,17.0,1,0,1,1,1500.0,1,1,84,1,1.0,3.0,6.0,1,0,1,1,1,1.0,0,1,3,6,88
442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,65.0,0,1,0,0,6800.0,0,0,293,0,1.0,2.0,6.0,0,0,0,0,0,1.0,0,0,3,32,105
443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,20.0,1,0,1,1,800.0,0,1,236,1,1.0,3.0,18.0,1,1,1,1,1,1.0,0,1,4,7,40
444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,25.0,1,0,1,1,2800.0,1,1,85,1,2.0,3.0,26.0,1,0,1,1,1,1.0,0,1,3,8,112
445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,110.0,1,0,1,1,3500.0,0,1,316,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,37,32
446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,18.0,1,0,1,1,2700.0,1,1,128,1,1.0,3.0,27.0,1,0,1,1,1,1.0,0,1,3,6,150
447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,29.0,0,1,0,0,2500.0,0,0,322,0,1.0,3.0,6.0,0,0,0,0,0,1.0,0,0,4,10,86
448,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,85.0,0,0,1,0,7500.0,1,1,85,1,1.0,2.0,16.0,1,0,1,1,1,1.0,0,1,4,42,88
449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,15.0,1,0,1,1,1800.0,1,1,85,1,1.0,2.0,6.0,1,0,1,1,1,1.0,0,1,4,8,120
450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,150.0,1,0,1,1,15000.0,0,1,322,0,2.0,3.0,15.0,1,1,1,1,1,2.0,0,1,3,50,100
451,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,78.0,1,0,1,1,4600.0,1,1,85,1,1.0,2.0,6.0,1,0,1,1,1,1.0,0,1,4,39,59
452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,15.0,1,0,1,1,1900.0,0,1,322,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,5,127
453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,68.0,1,0,1,1,7000.0,1,1,85,1,1.0,2.0,18.0,1,0,1,1,1,1.0,0,1,4,34,103
454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,85.0,0,1,0,0,6000.0,0,0,320,0,1.0,1.0,28.0,0,0,0,0,0,1.0,0,0,3,85,71
455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,20.0,1,0,1,1,1600.0,0,1,298,0,1.0,3.0,12.0,1,1,1,1,1,1.0,0,1,3,7,80
456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,87.0,1,0,1,1,1900.0,1,1,85,1,1.0,2.0,28.0,1,0,1,1,1,1.0,0,0,3,44,22
457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,23.0,1,0,1,1,2000.0,1,1,85,1,2.0,3.0,6.0,1,0,1,1,1,1.0,0,1,3,8,87
458,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,20.0,1,0,1,1,1600.0,0,1,322,0,1.0,3.0,12.0,1,1,1,1,1,1.0,0,1,3,7,80
459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,90.0,0,0,1,0,5500.0,0,1,321,0,1.0,3.0,6.0,1,1,1,1,0,1.0,0,1,3,30,61
460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,50.0,1,0,1,1,3800.0,0,1,298,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,50,76
461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,32.0,1,0,1,1,2800.0,0,1,269,0,2.0,3.0,25.0,1,1,1,1,1,1.0,0,1,4,11,88
462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,20.0,1,0,1,1,2000.0,0,1,292,0,1.0,2.0,30.0,1,1,1,1,1,1.0,0,1,4,10,100
463,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,130.0,1,0,1,1,6800.0,0,1,265,0,2.0,3.0,18.0,1,1,1,1,1,2.0,1,1,4,43,52
464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,50.0,1,0,1,1,1600.0,0,1,296,0,1.0,1.0,28.0,1,1,1,1,1,1.0,1,1,3,50,32
465,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,120.0,1,0,1,1,5800.0,0,1,318,0,1.0,2.0,22.0,1,1,1,1,1,1.0,0,1,3,60,48
466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,45.0,1,0,1,1,1600.0,0,1,316,0,1.0,1.0,16.0,1,1,1,1,1,1.0,1,1,4,45,36
467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,70.0,1,0,1,1,5200.0,0,1,265,0,1.0,2.0,16.0,1,1,1,1,1,1.0,0,1,3,35,74
468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,65.0,1,0,1,1,3400.0,0,1,292,0,1.0,1.0,21.0,1,1,1,1,1,1.0,0,1,4,65,52
469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,25.0,1,0,1,1,2200.0,0,1,299,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,12,88
470,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,50.0,1,0,1,1,800.0,0,1,277,0,1.0,1.0,18.0,1,1,1,1,1,1.0,1,1,4,50,16
471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,26.0,1,0,1,1,1100.0,0,1,265,0,2.0,3.0,12.0,1,1,1,1,1,1.0,0,1,4,9,42
472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,61.0,0,0,1,0,2000.0,0,1,321,0,1.0,1.0,7.0,1,1,1,1,0,1.0,0,1,2,61,33
473,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,20.0,1,0,1,1,1600.0,0,1,298,0,1.0,3.0,16.0,1,1,1,1,1,1.0,0,1,4,7,80
474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,85.0,1,0,1,1,2500.0,0,1,297,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,28,29
475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,18.0,1,0,1,1,1800.0,0,1,318,0,1.0,2.0,21.0,1,1,1,1,1,1.0,0,1,3,9,100
476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,18.0,1,0,1,1,1500.0,0,1,276,0,1.0,2.0,28.0,1,1,1,1,1,1.0,0,1,3,9,83
477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,70.0,0,1,0,0,4700.0,0,0,320,0,1.0,2.0,6.0,0,0,0,0,0,2.0,0,0,3,35,67
478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,37.0,1,0,1,1,4000.0,0,1,322,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,4,37,108
479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,47.0,1,0,1,1,3500.0,0,1,320,0,1.0,1.0,23.0,1,1,1,1,1,1.0,0,1,4,47,74
480,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,45.0,1,0,1,1,3900.0,1,1,85,1,1.0,1.0,6.0,1,0,1,1,1,1.0,0,1,3,45,87
481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,20.0,0,0,1,0,1200.0,0,1,316,0,1.0,3.0,30.0,1,1,1,1,0,1.0,0,1,3,7,60
482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,65.0,1,0,1,1,6000.0,0,1,319,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,32,92
483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,68.0,1,0,1,1,4800.0,0,1,292,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,34,71
484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,38.0,1,0,1,1,3800.0,0,1,320,0,1.0,1.0,31.0,1,1,1,1,1,1.0,0,1,3,38,100
485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,41.0,1,0,1,1,3799.0,0,1,297,0,1.0,1.0,9.0,1,1,1,1,1,1.0,0,1,3,41,93
486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,16.0,1,0,1,1,950.0,0,1,292,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,5,59
487,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,20.0,1,0,1,1,1800.0,0,1,294,0,2.0,3.0,15.0,1,1,1,1,1,1.0,1,1,3,7,90
488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,20.0,1,0,1,1,2000.0,0,1,280,0,1.0,3.0,20.0,1,1,1,1,1,1.0,0,1,3,7,100
489,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,102.0,0,0,0,0,3800.0,0,0,320,0,1.0,2.0,6.0,0,0,0,0,0,1.0,0,0,3,51,37
490,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,0,0,1,1,2200.0,0,1,268,0,1.0,3.0,18.0,1,0,1,1,1,1.0,0,1,4,3,220
491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,86.0,1,0,1,1,6000.0,0,1,316,0,1.0,3.0,18.0,1,1,1,1,1,1.0,0,1,3,29,70
