,Unnamed: 0,agency_name,broker_id,score,property_fee,house_count,building_count,floor,price,rent_type,pay_type,direction,room_type,is_broker,floor_total,complete_time,hall_num,room_num,area,toilet_num, 公交, 医院, 地铁, 学校, 旅游景点, 美食, 购物, 酒店, 银行,distance1000,distance1500,distance2000,distance500,crawl_time,decoration,district,zone,facilities
265,102,昌胜源地产,fang_1143262,7.56,2.52,1346.0,9.0,低,5000.0,整租,付七,南,,1.0,6.0,2004.0,1.0,2.0,70.0,1.0,20.0,20.0,4.0,20.0,19.0,20.0,20.0,20.0,20.0,117.0,103.0,46.0,63.0,86,精,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
266,113,,fang_1762082,22.9,3,88.0,2.0,中,6100.0,整租,押三付六,南,,1.0,6.0,1992.0,1.0,2.0,65.0,1.0,20.0,20.0,5.0,20.0,15.0,20.0,20.0,20.0,20.0,81.0,53.0,53.0,77.0,83,中,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
267,124,北京昌盛世纪房地产经纪有限公司,,23.37,4.8,666.0,2.0,低,1500.0,整租,付八,南,,0.0,6.0,2010.0,1.0,1.0,20.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,52.0,174.0,98.0,104.0,81,中,海淀,车道沟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
268,128,北京昌盛源房地产有限公司,fang_1837311,15.59,5,696.0,1.0,中,4000.0,整租,押一年付,南,,1.0,17.0,2004.0,1.0,1.0,50.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,143.0,92.0,90.0,111.0,80,精,海淀,车道沟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
269,131,昌泰地产,fang_2207164,11.62,5.3,184.0,69.0,高,6500.0,整租,押三付一,南,,1.0,20.0,2008.0,1.0,2.0,65.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,73.0,40.0,85.0,80,中,海淀,马甸,空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|独立卫生间
270,136,北京昌泰房地产经纪有限公司,fang_1880146,28.93,6.6,529.0,2.0,中,6000.0,整租,无押付半年,南,,1.0,6.0,2010.0,1.0,2.0,65.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,105.0,67.0,52.0,79,精,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
271,137,北京昌泰置地房地产经纪有限公司,fang_2229364,15.74,7,1623.0,13.0,中,2500.0,整租,付七,南,,1.0,6.0,1985.0,0.0,1.0,27.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,106.0,108.0,50.0,71.0,78,中,海淀,人民大学,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭
272,141,昌信金房地产,fang_2207164,39.33,0.2至0.85,2328.0,20.0,中,13333.0,整租,押一付十二,南,,1.0,24.0,1994.0,1.0,2.0,116.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,122.0,131.0,30.0,48.0,78,中,海淀,二里庄,电视|空调|热水器|洗衣机|微波炉|冰箱|床|暖气|宽带网
273,153,畅家地产,fang_2227271,49.34,0.5至2.08,678.0,10.0,中,6000.0,整租,押一付半年,南,,1.0,18.0,1991.0,1.0,1.0,60.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,100.0,79.0,71.0,48.0,75,中,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
274,154,北京畅家房地产经纪有限公司,fang_2233820,66.53,0.5至2.1,167.0,2.0,中,2300.0,整租,押零付年,南,,1.0,16.0,1990.0,1.0,3.0,20.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,158.0,107.0,106.0,48.0,75,精,海淀,四季青,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
275,166,畅居地产,fang_2138262,25.09,1.05至1.68,1454.0,21.0,低,5000.0,整租,月付,南,,1.0,6.0,1997.0,1.0,1.0,50.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,151.0,104.0,42.0,111.0,72,精,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
276,175,北京畅居房地产经纪有限公司,fang_2176055,38.73,1.2至2.39,3206.0,22.0,中,4200.0,整租,(押一付三 ),南,,1.0,6.0,1998.0,1.0,1.0,45.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,68.0,86.0,98.0,59.0,71,豪,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
277,177,畅通桥房产,fang_180018,23.59,1.46至3,1592.0,14.0,中,3600.0,整租,押二付一,南,,1.0,16.0,2002.0,1.0,1.0,38.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,150.0,77.0,64.0,47.0,70,简,海淀,魏公村,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
278,182,畅熠地产,fang_2226968,39.03,1.5至2.8,35.0,26.0,低,4800.0,整租,"(押一付一) 分期付,0压力 月供:436 元 利息:36 我要申请",南,,1.0,6.0,1995.0,1.0,1.0,50.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,56.0,57.0,40.0,99.0,69,中,海淀,五道口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
279,189,北京畅熠房地产经纪有限公司,fang_2248740,25.72,2.17至2.47,1272.0,19.0,低,1690.0,整租,押一年付,南,,1.0,28.0,2007.0,1.0,3.0,19.0,1.0,20.0,9.0,,20.0,20.0,20.0,20.0,18.0,20.0,78.0,89.0,114.0,57.0,68,精,海淀,上地,
280,211,超级蜂巢,,35.07,,50.0,6.0,高,5000.0,整租,押零付六,南,,1.0,10.0,,1.0,1.0,47.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,66.0,128.0,78.0,42.0,63,中,海淀,北洼路,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
281,218,北京晨光置地房地产经纪有限公司,fang_1920708,25.98,,9.0,3.0,中,4500.0,整租,付六,南,,1.0,6.0,,1.0,1.0,45.0,1.0,20.0,10.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,50.0,30.0,105.0,76.0,62,豪,海淀,北太平庄,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
282,219,晨建顺,fang_2205137,32.46,,128.0,5.0,中,7200.0,整租,(押二付三),南,,1.0,18.0,1953.0,1.0,2.0,88.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,135.0,127.0,37.0,68.0,61,精,海淀,大钟寺,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
283,223,晨建顺第九分公司,fang_2075135,44.03,,12.0,3.0,中,4800.0,整租,付四,南,,1.0,16.0,,1.0,1.0,55.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,116.0,118.0,49.0,92.0,61,精,海淀,航天桥,空调|热水器|衣柜|暖气|宽带网|可做饭|独立卫生间
284,230,北京晨建顺房地产经纪有限公司,fang_2122070,26.7,,476.0,7.0,低,5500.0,整租,押三付半年,南,,1.0,15.0,1987.0,1.0,1.0,49.0,1.0,20.0,20.0,4.0,20.0,13.0,20.0,20.0,20.0,20.0,96.0,66.0,76.0,91.0,59,精,海淀,花园桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
285,243,北京晨建顺房地产经纪有限公司第九分公司,fang_414704,32.78,,84.0,2.0,低,6400.0,整租,押0付11,南,,1.0,16.0,1987.0,1.0,1.0,60.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,137.0,94.0,37.0,66.0,56,中,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
286,244,北京晨新家园房地产经纪有限公司,fang_2228290,55.04,,175.0,3.0,低,9500.0,整租,"(押一付一) 分期付,0压力 月供:436 元 利息:36 我要申请",南,,1.0,25.0,1986.0,1.0,2.0,102.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,,102.0,143.0,53.0,78.0,56,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
287,245,成明安家地产,fang_2016861,53.96,,6.0,3.0,低,5800.0,整租,(押一付半年),南,,1.0,24.0,,1.0,2.0,85.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,116.0,90.0,92.0,56,简,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
288,255,成长大象,fang_2203788,37.24,,52.0,1.0,低,3500.0,整租,押一付三,南,,1.0,6.0,,1.0,1.0,45.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,95.0,107.0,74.0,75.0,54,中,海淀,清河,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
289,263,成长大象（北京）资产管理有限公司,fang_4408,16.13,,254.0,5.0,中,9000.0,整租,(押一付一) (快速贷款),南,,1.0,20.0,,1.0,2.0,110.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,84.0,105.0,56.0,65.0,52,精,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
290,269,北京诚大,fang_2179080,32.92,,416.0,1.0,低,5800.0,整租,押零付二,南,,1.0,6.0,2009.0,1.0,2.0,70.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,113.0,84.0,36.0,67.0,51,中,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
291,277,北京诚大房产经纪有限公司,fang_88355,42.95,,154.0,2.0,高,6000.0,整租,押零付年,南,,1.0,6.0,1976.0,1.0,2.0,60.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,130.0,85.0,38.0,70.0,49,精,海淀,甘家口,空调|热水器|洗衣机|微波炉|冰箱|床|衣柜|暖气|宽带网|可做饭|阳台
292,285,诚德致恒_530,fang_1432779,29.31,,98.0,3.0,中,3200.0,整租,付四,南,,1.0,18.0,,1.0,1.0,55.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,82.0,91.0,53.0,81.0,48,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
293,302,北京诚德致恒房地产经纪有限公司,fang_1643202,51.39,,513.0,8.0,中,5800.0,整租,付十二,南,,1.0,14.0,1988.0,1.0,1.0,60.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,84.0,156.0,25.0,62.0,44,中,海淀,牡丹园,
294,315,诚丰地产,,8.82,,414.0,14.0,中,4200.0,整租,押三付十二,南,,1.0,12.0,2006.0,1.0,1.0,47.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,64.0,76.0,43.0,94.0,41,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独立卫生间
295,318,北京诚联房地产经纪有限公司,fang_1065141,18.87,,384.0,7.0,低,4600.0,整租,押2付5,南,,1.0,21.0,,1.0,1.0,50.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,136.0,93.0,32.0,58.0,41,中,海淀,蓟门桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
296,321,诚联,fang_2227227,24.74,,819.0,12.0,中,4750.0,整租,押三付年,南,,1.0,18.0,2004.0,1.0,1.0,55.0,1.0,20.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,104.0,66.0,41.0,93.0,40,中,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
297,328,诚联万家,fang_2228263,20.2,,483.0,8.0,高,16000.0,整租,无押付半年,南,,1.0,24.0,2014.0,2.0,3.0,162.0,2.0,20.0,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,97.0,96.0,47.0,67.0,39,中,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
298,334,北京诚明伟业房地产经纪有限公司,fang_2226853,28.53,,120.0,2.0,低,3200.0,整租,"(押一付三 - 租房贷) 分期付,0压力 月供:835.67 元 利息:69 我要申请",南,,1.0,6.0,,1.0,2.0,30.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,144.0,69.0,52.0,64.0,37,精,海淀,牡丹园,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
299,341,诚实嘉业,fang_2166046,17.35,,288.0,1.0,高,4800.0,整租,押一付年,南,,1.0,17.0,2007.0,1.0,1.0,42.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,104.0,89.0,49.0,83.0,36,中,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
300,345,诚实嘉业（北京）房地产经纪有限公司,fang_49596,38.46,,56.0,14.0,中,7000.0,整租,押一付半年,南,,1.0,18.0,,1.0,1.0,69.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,105.0,103.0,95.0,82.0,35,中,海淀,苏州街,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
301,352,北京诚鑫房地产经纪有限公司,fang_2228169,17.11,,129.0,1.0,低,6500.0,整租,(押一付三) (快速贷款),南,,1.0,6.0,1999.0,1.0,1.0,38.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,93.0,97.0,29.0,115.0,34,中,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
302,354,诚信,fang_1878477,29.0,,132.0,3.0,中,5000.0,整租,付四,南,,1.0,12.0,1980.0,1.0,1.0,55.0,1.0,20.0,19.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,125.0,42.0,78.0,83.0,33,中,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱
303,360,诚信房产_401,fang_1878587,24.68,,42.0,1.0,高,5000.0,整租,其他,南,,1.0,16.0,1985.0,1.0,1.0,85.0,1.0,20.0,8.0,2.0,20.0,15.0,20.0,20.0,20.0,20.0,24.0,43.0,100.0,59.0,32,精,海淀,苏州街,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
304,365,诚信卓越地产,fang_215395,30.47,,6.0,3.0,中,3800.0,整租,年付,南,,1.0,6.0,,1.0,1.0,45.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,68.0,89.0,65.0,105.0,31,精,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
305,367,诚易新居,fang_2136522,52.28,,4.0,1.0,低,2899.0,整租,押二付六,南,,1.0,6.0,,1.0,4.0,15.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,88.0,78.0,44.0,113.0,31,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
306,387,北京诚易新居房地产经纪有限公司,fang_2100042,36.75,,77.0,1.0,中,5000.0,整租,押一付半年peizhi[],南,,1.0,6.0,,1.0,1.0,55.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,138.0,96.0,42.0,72.0,26,中,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
307,392,诚源地产,fang_1615069,23.18,,86.0,3.0,高,9000.0,整租,押零付一,南,,1.0,9.0,1959.0,1.0,2.0,105.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,126.0,96.0,25.0,139.0,25,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
308,402,北京诚远房地产经纪有限公司,fang_621044,22.66,,81.0,2.0,中,4700.0,整租,押零付一,南,,1.0,6.0,1984.0,1.0,1.0,50.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,158.0,119.0,38.0,14.0,23,中,海淀,二里庄,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
309,403,,fang_2192556,42.98,,132.0,3.0,中,730.0,合租,押零付年,南,,1.0,6.0,1987.0,1.0,3.0,20.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,101.0,95.0,57.0,101.0,23,中,海淀,交通大学,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
310,406,北京诚挚嘉业房地产经纪有限公司,fang_2229217,36.74,,1.0,1.0,低,3800.0,整租,押零付十一,南,,1.0,9.0,,1.0,1.0,52.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,148.0,101.0,48.0,62.0,22,精,海淀,马连洼,热水器|洗衣机|床|沙发|独立卫生间
311,410,北京城承物业,,72.5,,48.0,1.0,中,4500.0,整租,押二付半年,南,,0.0,15.0,,1.0,2.0,55.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,117.0,100.0,127.0,101.0,22,中,海淀,田村,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
312,414,北京城上伟业房地产经纪有限公司,fang_2226853,30.13,,2.0,1.0,高,4500.0,整租,押零付年,南,,1.0,6.0,,1.0,1.0,50.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,79.0,110.0,29.0,75.0,21,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
313,415,城石房产,fang_1942445,54.75,,72.0,1.0,低,4300.0,整租,押三付年,南,,1.0,10.0,1988.0,1.0,1.0,48.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,98.0,75.0,59.0,21,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
314,427,北京城石房地产经纪有限公司,,11.73,,2.0,7.0,低,1600.0,整租,押零付年,南,,0.0,6.0,,1.0,2.0,20.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,106.0,179.0,29.0,30.0,18,简,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立卫生间
315,449,城市经典,fang_215393,29.6,,180.0,4.0,中,3800.0,整租,押零付三,南,,1.0,6.0,1982.0,1.0,1.0,55.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,60.0,35.0,76.0,105.0,13,中,海淀,上地,空调|热水器|床|衣柜|暖气|宽带网|独立卫生间
316,455,北京市城市经典房地产经纪有限公司,fang_2229116,35.6,,303.0,5.0,中,6200.0,整租,押零付一,南,,1.0,6.0,1985.0,1.0,2.0,80.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,131.0,64.0,42.0,55.0,12,简,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
317,456,城市之家,,47.73,,1307.0,18.0,中,4800.0,整租,押一付三,南,,0.0,28.0,1986.0,1.0,2.0,68.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,123.0,119.0,33.0,41.0,12,中,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
318,460,城益房地产,fang_2226958,18.17,,537.0,4.0,,7500.0,整租,押零付半年,南,,1.0,5.0,2006.0,1.0,3.0,90.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,150.0,58.0,37.0,82.0,11,精,海淀,人民大学,床
319,464,北京程鹏酒店管理有限公司,fang_1563582,29.43,,524.0,3.0,中,6100.0,整租,押零付一,南,,1.0,20.0,,1.0,1.0,52.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,92.0,84.0,120.0,87.0,10,中,海淀,苏州街,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
320,468,北京程顺置地房地产经纪有限公司,,27.21,,114.0,2.0,,1600.0,整租,押零付三,南,,0.0,2.0,1985.0,1.0,1.0,22.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,113.0,101.0,62.0,66.0,10,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
321,469,北京驰诚家园房地产经纪有限公司,,27.92,,1386.0,9.0,,1300.0,整租,押零付一,南,,1.0,3.0,2004.0,0.0,1.0,20.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,144.0,112.0,73.0,76.0,9,精,海淀,西三旗,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
322,484,北京驰程房地产经纪有限公司,fang_2197597,50.0,,1960.0,10.0,中,4400.0,整租,押零付一,南,,1.0,10.0,,1.0,2.0,62.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,57.0,71.0,70.0,120.0,6,精,海淀,田村,床
323,488,尺度万达,fang_2228281,8.13,,132.0,1.0,高,5000.0,整租,押零付三,南,,1.0,6.0,2011.0,1.0,1.0,43.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,124.0,76.0,42.0,55.0,5,精,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭
324,493,崇润房产,fang_1966267,32.05,,240.0,1.0,中,4400.0,整租,,南,,1.0,12.0,,1.0,1.0,52.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,111.0,80.0,79.0,60.0,4,精,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
325,1,初众房产,fang_2205907,,0.3,84.0,1.0,低,,整租,(押一付三 ),南北,,1.0,9.0,1979.0,2.0,3.0,142.0,2.0,20.0,20.0,,20.0,,20.0,,20.0,20.0,68.0,56.0,82.0,108.0,107,,海淀,田村,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
326,3,北京初众房地产,fang_1432079,,0.5,69.0,3.0,,6000.0,整租,押二付一,南北,,1.0,,,1.0,2.0,0.0,1.0,,10.0,,20.0,,20.0,20.0,13.0,,63.0,,62.0,,106,精装,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
327,25,北京传承,fang_2236796,42.5,0.7,360.0,6.0,中,5000.0,整租,押二付十二,南北,,1.0,6.0,2007.0,,2.0,70.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,106.0,31.0,103.0,102,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
328,27,北京传承_530,fang_1734459,14.41,0.72,269.0,4.0,,4600.0,整租,(押一付一) (快速贷款),南北,,1.0,5.0,2000.0,,2.0,65.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,66.0,125.0,87.0,86.0,101,精,海淀,五棵松,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
329,28,北京传承房地产经纪有限公司,fang_2235226,69.35,0.8,331.0,14.0,低,4900.0,整租,押一付十二,南北,,1.0,18.0,1974.0,1.0,1.0,45.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,80.0,100.0,77.0,101,中,海淀,北大清华,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
330,32,创富北京,fang_1942445,40.99,0.8,108.0,1.0,高,5700.0,整租,半年付不押,南北,,1.0,10.0,2000.0,1.0,2.0,77.0,1.0,20.0,8.0,,20.0,13.0,20.0,20.0,13.0,20.0,52.0,95.0,142.0,34.0,100,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
331,34,,fang_2138329,36.53,0.8,305.0,5.0,低,7000.0,整租,押零付半年,南北,,1.0,9.0,2004.0,1.0,2.0,80.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,63.0,61.0,72.0,100,中,海淀,定慧寺,空调|热水器|床|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
332,39,创辉伟业,fang_2242102,30.86,1,238.0,4.0,,11000.0,整租,(押二付一),南北,,1.0,5.0,1985.0,2.0,3.0,,1.0,20.0,12.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,92.0,85.0,59.0,27.0,99,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
333,47,创辉置地,,34.5,1,594.0,7.0,中,3500.0,整租,(押一付三) (快速贷款),南北,,1.0,6.0,2000.0,1.0,1.0,55.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,57.0,89.0,84.0,97,中,海淀,田村,空调|热水器|洗衣机|冰箱|床|沙发|暖气|宽带网|可做饭|独立卫生间
334,58,创辉置地_530,fang_1472389,39.22,1.38,416.0,3.0,中,5800.0,整租,,南北,,1.0,6.0,1998.0,1.0,2.0,86.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,52.0,56.0,98.0,95,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
