,direction_东,direction_东北,direction_东南,direction_东西,direction_北,direction_南,direction_南北,direction_朝东,direction_朝东北,direction_朝东南,direction_朝北,direction_朝南,direction_朝西,direction_朝西北,direction_朝西南,direction_西,direction_西北,direction_西南,direction_nan,district_海淀,district_nan,rent_type_合租,rent_type_整租,rent_type_nan,room_type_主,room_type_次,room_type_隔断,room_type_nan,zone_万寿路,zone_万柳,zone_上地,zone_世纪城,zone_二里庄,zone_五棵松,zone_五道口,zone_交通大学,zone_人民大学,zone_公主坟,zone_军博,zone_北大清华,zone_北太平庄,zone_北洼路,zone_北航,zone_厂洼,zone_双榆树,zone_四季青,zone_大钟寺,zone_安宁庄,zone_定慧寺,zone_明光桥,zone_清河,zone_温泉,zone_牡丹园,zone_甘家口,zone_田村,zone_白石桥,zone_航天桥,zone_花园桥,zone_苏州桥,zone_苏州街,zone_蓟门桥,zone_西三旗,zone_西二旗,zone_西北旺,zone_车道沟,zone_马甸,zone_马连洼,zone_魏公村,zone_nan,pay_type_不限,pay_type_其他,pay_type_年付,pay_type_押一付一,pay_type_押一付三,pay_type_押一付二,pay_type_押一付十一,pay_type_押一付半年,pay_type_押一付四,pay_type_押一付年,pay_type_押三付一,pay_type_押三付三,pay_type_押三付二,pay_type_押三付半年,pay_type_押三付四,pay_type_押三付年,pay_type_押二付一,pay_type_押二付三,pay_type_押二付二,pay_type_押二付五,pay_type_押二付半年,pay_type_押二付四,pay_type_押二付年,pay_type_押零付一,pay_type_押零付三,pay_type_押零付二,pay_type_押零付十一,pay_type_押零付半年,pay_type_押零付年,pay_type_面议,pay_type_nan,微波炉, 美食,decoration, 旅游景点,distance1000,floor,床,热水器, 购物,complete_time,is_broker,building_count,score,独立卫生间,冰箱,洗衣机,Unnamed: 0,可做饭, 地铁,facilities_null, 银行,宽带网,toilet_num, 酒店,price,crawl_time,沙发,暖气, 学校,property_fee,衣柜, 医院,hall_num,house_count,distance500,room_num,distance2000,distance1500,电视,阳台,area, 公交,空调,floor_total,one_room_area,one_area_price
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,17.0,103.0,2,1,1,20.0,31.0,1.0,6.0,36.2,1,1,1,64,1,6.0,0,20.0,1,1.0,20.0,4100.0,94,1,1,20.0,1.5,1,20.0,1.0,451.0,38.0,1.0,95.0,88.0,1,1,50.0,20.0,1,16.0,50,82
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,98.0,3,1,0,20.0,60.0,1.0,11.0,23.24,0,0,0,91,0,13.0,0,20.0,0,1.0,20.0,4800.0,88,0,0,20.0,2.12,0,20.0,2.0,886.0,93.0,2.0,49.0,60.0,0,0,89.0,20.0,0,16.0,44,54
180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,19.0,71.0,3,1,1,20.0,56.0,1.0,2.0,32.34,0,1,1,72,0,7.0,0,20.0,1,2.0,20.0,11000.0,92,0,1,20.0,1.69,0,14.0,2.0,204.0,31.0,3.0,70.0,90.0,1,0,138.0,20.0,1,30.0,46,80
181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,4,20.0,117.0,1,1,1,20.0,50.0,1.0,2.0,15.87,1,1,1,130,1,13.0,0,20.0,1,1.0,20.0,7800.0,80,1,1,20.0,5.0,1,20.0,1.0,223.0,74.0,3.0,55.0,57.0,1,1,78.0,20.0,1,24.0,26,100
182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,4,20.0,97.0,2,1,1,20.0,20.0,1.0,17.0,7.37,0,1,1,146,0,3.0,0,20.0,1,1.0,20.0,5000.0,77,0,1,20.0,0.89,0,20.0,1.0,1146.0,56.0,1.0,39.0,106.0,1,0,55.0,20.0,1,17.0,55,91
183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,121.0,2,1,1,20.0,44.0,0.0,5.0,23.36,0,1,1,159,1,10.0,0,20.0,1,1.0,20.0,700.0,74,0,1,20.0,1.26,0,20.0,1.0,966.0,51.0,1.0,89.0,108.0,1,0,65.0,20.0,1,20.0,65,11
184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2,17.0,70.0,1,1,1,20.0,59.0,1.0,5.0,42.79,0,1,1,183,1,3.0,0,20.0,1,1.0,20.0,4200.0,69,0,1,20.0,2.24,0,20.0,1.0,2126.0,31.0,1.0,80.0,95.0,1,0,47.0,20.0,1,10.0,47,89
185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,3,20.0,118.0,1,1,1,20.0,51.0,1.0,3.0,35.58,1,1,1,23,1,5.0,0,20.0,1,1.0,20.0,8500.0,102,1,1,20.0,0.6,1,20.0,1.0,216.0,71.0,2.0,28.0,111.0,1,1,98.0,20.0,1,21.0,49,87
186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,115.0,3,1,1,20.0,45.0,1.0,2.0,15.31,1,1,1,56,1,14.0,0,20.0,1,1.0,20.0,4500.0,95,1,1,20.0,1.2,1,20.0,1.0,120.0,75.0,2.0,62.0,127.0,1,1,79.0,20.0,1,6.0,40,57
187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,4,17.0,108.0,1,1,1,20.0,55.0,1.0,2.0,29.8,1,1,1,132,1,8.0,0,20.0,1,1.0,20.0,6200.0,80,1,1,20.0,5.5,1,20.0,1.0,730.0,90.0,2.0,60.0,84.0,1,1,55.0,20.0,1,16.0,28,113
188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,75.0,2,1,1,20.0,40.0,0.0,5.0,30.73,1,1,1,60,1,6.0,0,20.0,1,1.0,20.0,4800.0,95,1,1,20.0,1.5,1,20.0,1.0,595.0,100.0,1.0,79.0,128.0,1,1,62.0,20.0,1,6.0,62,77
189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,94.0,1,0,0,20.0,49.0,1.0,1.0,55.77,0,0,0,81,0,16.0,1,20.0,0,1.0,20.0,7000.0,90,0,0,20.0,1.88,0,20.0,1.0,128.0,73.0,2.0,65.0,79.0,0,0,99.0,20.0,0,28.0,50,71
190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,41.0,1,0,0,20.0,64.0,1.0,6.0,18.68,1,0,0,98,1,0.0,0,20.0,0,1.0,10.0,6000.0,87,0,0,20.0,2.4,0,13.0,1.0,640.0,52.0,2.0,79.0,55.0,0,1,65.0,20.0,0,24.0,32,92
191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,16.0,33.0,2,1,1,20.0,63.0,1.0,4.0,21.45,1,1,1,118,1,0.0,0,8.0,1,2.0,20.0,12500.0,82,1,1,20.0,3.6,1,8.0,2.0,1150.0,33.0,3.0,63.0,50.0,1,1,131.0,20.0,1,12.0,44,95
192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,128.0,2,1,1,20.0,52.0,1.0,4.0,39.48,1,1,1,156,0,9.0,0,20.0,0,1.0,20.0,4700.0,75,1,0,20.0,1.75,0,20.0,1.0,494.0,87.0,2.0,38.0,138.0,1,1,78.0,20.0,1,18.0,39,60
193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,72.0,3,0,0,20.0,53.0,1.0,2.0,32.97,0,0,0,162,0,3.0,1,20.0,0,1.0,20.0,5100.0,73,0,0,20.0,1.19,0,17.0,1.0,212.0,75.0,2.0,77.0,78.0,0,0,62.0,20.0,0,6.0,31,82
194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.0,3,20.0,95.0,1,1,1,20.0,51.0,1.0,9.0,38.2,1,1,1,167,1,3.0,0,20.0,1,1.0,20.0,3600.0,72,1,1,20.0,1.8,1,20.0,1.0,2588.0,36.0,1.0,75.0,73.0,1,1,50.0,20.0,1,6.0,50,72
195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,3,20.0,66.0,3,1,1,20.0,49.0,1.0,2.0,17.5,0,1,1,57,0,17.0,0,20.0,1,1.0,20.0,6850.0,95,0,1,20.0,1.3,0,20.0,1.0,156.0,63.0,2.0,62.0,116.0,1,0,73.0,20.0,1,16.0,36,94
196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,6.0,98.0,2,1,1,20.0,30.0,1.0,13.0,25.64,1,1,1,79,1,0.0,0,20.0,1,1.0,17.0,12000.0,91,1,1,20.0,1.8,1,9.0,1.0,929.0,15.0,2.0,28.0,74.0,1,1,120.0,20.0,1,21.0,60,100
197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,5,20.0,121.0,2,1,1,20.0,48.0,1.0,2.0,24.2,1,1,1,106,1,8.0,0,20.0,1,1.0,20.0,5000.0,85,1,1,20.0,2.75,1,20.0,1.0,153.0,101.0,2.0,77.0,90.0,1,1,70.0,20.0,1,6.0,35,71
198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,4,20.0,142.0,2,1,1,20.0,59.0,1.0,2.0,51.1,1,1,1,138,1,9.0,0,20.0,1,1.0,20.0,5600.0,78,1,1,20.0,7.8,1,20.0,1.0,208.0,61.0,2.0,62.0,150.0,1,1,77.0,20.0,1,6.0,38,73
199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2,20.0,128.0,2,1,1,20.0,26.0,1.0,7.0,40.63,0,1,1,20,0,3.0,0,20.0,1,1.0,20.0,4600.0,103,0,1,20.0,0.58,0,20.0,1.0,564.0,89.0,2.0,16.0,102.0,1,0,45.0,20.0,1,6.0,22,102
200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,5,0.0,70.0,2,1,1,20.0,7.0,0.0,17.0,50.65,1,1,1,33,1,2.0,0,20.0,1,1.0,0.0,4700.0,100,1,1,0.0,0.8,1,0.0,1.0,853.0,9.0,2.0,36.0,96.0,1,1,67.0,20.0,1,28.0,34,70
201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,4,20.0,106.0,3,1,1,20.0,60.0,1.0,23.0,24.53,0,1,1,84,0,6.0,0,20.0,1,1.0,20.0,4900.0,90,0,1,20.0,1.98,0,20.0,1.0,932.0,66.0,1.0,86.0,71.0,1,0,52.0,20.0,1,16.0,52,94
202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,3,20.0,107.0,2,1,1,20.0,39.0,1.0,1.0,44.95,1,1,1,87,1,8.0,0,20.0,1,1.0,20.0,3900.0,89,1,1,20.0,2.0,1,20.0,0.0,112.0,70.0,1.0,56.0,61.0,1,1,50.0,20.0,1,6.0,50,78
203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,19.0,117.0,1,1,1,20.0,54.0,1.0,9.0,7.56,1,1,1,102,1,4.0,0,20.0,1,1.0,20.0,5000.0,86,1,1,20.0,2.52,1,20.0,1.0,1346.0,63.0,2.0,46.0,103.0,1,1,70.0,20.0,1,6.0,35,71
204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,15.0,81.0,2,1,1,20.0,42.0,1.0,2.0,22.9,1,1,1,113,1,5.0,0,20.0,1,1.0,20.0,6100.0,83,1,1,20.0,3.0,1,20.0,1.0,88.0,77.0,2.0,53.0,53.0,1,1,65.0,20.0,1,6.0,32,94
205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,52.0,1,1,1,20.0,60.0,0.0,2.0,23.37,1,1,1,124,1,13.0,0,20.0,1,1.0,20.0,1500.0,81,1,1,20.0,4.8,1,20.0,1.0,666.0,104.0,1.0,98.0,174.0,1,1,20.0,20.0,1,6.0,20,75
206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,143.0,2,1,1,20.0,54.0,1.0,1.0,15.59,1,1,1,128,1,12.0,0,20.0,1,1.0,20.0,4000.0,80,1,1,20.0,5.0,1,20.0,1.0,696.0,111.0,1.0,90.0,92.0,1,1,50.0,20.0,1,17.0,50,80
207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,3,20.0,94.0,3,1,1,20.0,58.0,1.0,69.0,11.62,1,1,1,131,0,11.0,0,20.0,1,1.0,20.0,6500.0,80,1,1,20.0,5.3,1,20.0,1.0,184.0,85.0,2.0,40.0,73.0,0,0,65.0,20.0,1,20.0,32,100
208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,4,20.0,121.0,2,1,1,20.0,60.0,1.0,2.0,28.93,1,1,1,136,1,4.0,0,20.0,1,1.0,20.0,6000.0,79,1,1,20.0,6.6,1,20.0,1.0,529.0,52.0,2.0,67.0,105.0,1,1,65.0,20.0,1,6.0,32,92
209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,106.0,2,1,1,20.0,35.0,1.0,13.0,15.74,0,1,1,137,1,15.0,0,20.0,1,1.0,20.0,2500.0,78,0,1,20.0,7.0,0,20.0,0.0,1623.0,71.0,1.0,50.0,108.0,1,0,27.0,20.0,1,6.0,27,93
210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,3,20.0,122.0,2,1,1,20.0,44.0,1.0,20.0,39.33,0,1,1,141,0,5.0,0,20.0,1,1.0,20.0,13333.0,78,0,1,20.0,0.52,0,20.0,1.0,2328.0,48.0,2.0,30.0,131.0,1,0,116.0,20.0,1,24.0,58,115
211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,100.0,2,1,1,20.0,41.0,1.0,10.0,49.34,0,1,1,153,1,5.0,0,20.0,1,1.0,20.0,6000.0,75,1,1,20.0,1.29,1,20.0,1.0,678.0,48.0,1.0,71.0,79.0,1,0,60.0,20.0,1,18.0,60,100
212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20.0,4,20.0,158.0,2,1,1,20.0,40.0,1.0,2.0,66.53,1,1,1,154,1,6.0,0,20.0,1,1.0,20.0,2300.0,75,1,1,20.0,1.3,1,20.0,1.0,167.0,48.0,3.0,106.0,107.0,1,1,20.0,20.0,1,16.0,7,115
213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.0,4,20.0,151.0,1,1,1,20.0,47.0,1.0,21.0,25.09,0,1,1,166,1,7.0,0,20.0,1,1.0,20.0,5000.0,72,1,1,20.0,1.36,1,20.0,1.0,1454.0,111.0,1.0,42.0,104.0,1,1,50.0,20.0,1,6.0,50,100
214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,2,20.0,150.0,2,1,1,20.0,52.0,1.0,14.0,23.59,1,1,1,177,1,15.0,0,20.0,1,1.0,20.0,3600.0,70,1,1,20.0,2.23,1,20.0,1.0,1592.0,47.0,1.0,64.0,77.0,1,1,38.0,20.0,1,16.0,38,95
